token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps	event
62-3	BOI076	62	appunto	appunto	linguistic	none	_	_	_	_	_	_	_
62-4	BOI076	62	la	la	linguistic	none	_	_	_	_	_	_	_
62-5	BOI076	62	mia	mia	linguistic	none	_	_	_	_	_	_	_
62-6	BOI076	62	ragazza	ragazza	linguistic	none	_	End=144.545	_	_	_	_	_
63-0	BOI076	63	ci	ci	linguistic	none	_	Begin=144.59	_	_	_	_	_
63-1	BOI076	63	mi	mi	linguistic	none	_	_	_	_	_	_	_
63-2	BOI076	63	ci	ci	linguistic	none	_	_	_	_	_	_	_
63-3	BOI076	63	muovo	muovo	linguistic	none	_	_	_	_	_	_	_
63-4	BOI076	63	vado	vado	linguistic	none	_	_	_	_	_	_	_
63-5	BOI076	63	lì	lì	linguistic	none	_	End=146.04	_	_	_	_	_
64-0	BOI076	64	facciamo	facciamo	linguistic	none	_	Begin=146.8	_	_	_	_	_
64-1	BOI076	64	dei	dei	linguistic	none	_	_	_	_	_	_	_
64-2	BOI076	64	giri	giri	linguistic	none	_	_	_	_	_	_	_
64-3	BOI076	64	lì	lì	linguistic	none	_	_	_	_	_	_	SR[25]
64-4	BOI076	64	ant~	ant~	linguistic	none	Interrupted=Yes	_	_	_	_	_	SR[25]
64-5	BOI076	64	lì	lì	linguistic	none	_	_	_	_	_	_	SR[25]
64-6	BOI076	64	intorno	intorno	linguistic	none	_	_	_	_	_	_	SR[25]
64-7	BOI076	64	comunque	comunque	linguistic	none	_	_	_	_	_	_	_
64-8	BOI076	64	ci	ci	linguistic	none	_	_	_	_	_	_	_
64-9	BOI076	64	spostiamo	spostiamo	linguistic	none	_	_	_	_	_	_	_
64-10	BOI076	64	anche::	anche	linguistic	none	_	End=150.15	4x2	_	_	_	_
65-0	BOI076	65	a	a	linguistic	none	_	Begin=150.94	_	_	_	_	_
65-1	BOI076	65	piedi	piedi	linguistic	none	_	_	_	_	_	_	_
65-2	BOI076	65	giriamo	giriamo	linguistic	none	_	_	_	_	_	_	_
65-3	BOI076	65	per	per	linguistic	none	_	_	_	_	_	_	_
65-4	BOI076	65	((ride))	((ride))	nonverbalbehavior	none	_	End=152.6	_	_	_	_	_
66-0	BOI076	66	un	un	linguistic	none	_	Begin=153.31	_	_	_	_	_
66-1	BOI076	66	po'	po'	linguistic	none	_	_	_	_	_	_	_
66-2	BOI076	66	tutta	tutta	linguistic	none	_	_	_	_	_	_	_
66-3	BOI076	66	bologna	bologna	linguistic	none	_	_	_	_	_	_	_
66-4	BOI076	66	un	un	linguistic	none	_	_	_	_	_	_	_
66-5	BOI076	66	po'::	po'	linguistic	none	_	End=155.08	1x2	_	_	_	_
67-0	BOI076	67	diciamo	diciamo	linguistic	none	_	Begin=156.13	_	_	_	_	_
67-1	BOI076	67	per	per	linguistic	none	_	_	_	_	_	_	_
67-2	BOI076	67	stare	stare	linguistic	none	_	_	_	_	_	_	_
67-3	BOI076	67	comunque	comunque	linguistic	none	_	_	_	_	_	_	_
67-4	BOI076	67	vicini	vicini	linguistic	none	_	_	_	_	_	_	_
67-5	BOI076	67	a	a	linguistic	none	_	_	_	_	_	_	_
67-6	BOI076	67	casa	casa	linguistic	none	_	_	_	_	_	_	_
67-7	BOI076	67	perché	perché	linguistic	none	_	_	_	_	_	_	_
67-8	BOI076	67	la	la	linguistic	none	_	_	_	_	_	_	_
67-9	BOI076	67	pigrizia	pigrizia	linguistic	none	_	_	_	_	_	_	_
67-10	BOI076	67	si	si	linguistic	none	_	_	_	_	_	_	_
67-11	BOI076	67	fa	fa	linguistic	none	_	_	_	_	_	_	_
67-12	BOI076	67	sentire	sentire	linguistic	none	_	_	_	_	_	_	_
67-13	BOI076	67	forte	forte	linguistic	none	_	End=159.76	_	_	_	_	_
68-0	BOR019	68	ma	ma	linguistic	none	_	Begin=160.06	_	_	_	_	_
68-1	BOR019	68	come?	come	linguistic	none	Intonation=Rising	_	_	_	_	_	_
68-2	BOR019	68	((ride))	((ride))	nonverbalbehavior	none	_	End=161.28	_	_	_	_	_
69-0	BOI076	69	((ride))	((ride))	nonverbalbehavior	none	_	Begin=160.77|End=161.29	_	_	_	_	_
70-0	BOI076	70	e::h	eh	linguistic	none	_	Begin=162.15|End=162.84	0x2	_	_	_	FP
71-0	BOI076	71	quindi	quindi	linguistic	none	_	Begin=163.64	_	_	_	_	_
71-1	BOI076	71	sì	sì	linguistic	none	_	_	_	_	_	_	_
71-2	BOI076	71	un	un	linguistic	none	_	_	_	_	_	_	_
71-3	BOI076	71	po'	po'	linguistic	none	_	_	_	_	_	_	_
71-4	BOI076	71	questi	questi	linguistic	none	_	_	_	_	_	_	_
71-5	BOI076	71	in	in	linguistic	none	_	_	_	_	_	_	_
71-6	BOI076	71	generale	generale	linguistic	none	_	End=165.39	_	_	_	_	_
72-0	BOI076	72	mi	mi	linguistic	none	_	Begin=166.255	_	_	_	_	_
72-1	BOI076	72	è	è	linguistic	none	_	_	_	_	_	_	_
72-2	BOI076	72	capitato	capitato	linguistic	none	_	_	_	_	_	_	_
72-3	BOI076	72	spesso	spesso	linguistic	none	_	_	_	_	_	_	_
72-4	BOI076	72	comunque	comunque	linguistic	none	_	_	_	_	_	_	_
72-5	BOI076	72	ogni	ogni	linguistic	none	_	_	_	_	_	_	_
72-6	BOI076	72	di	di	linguistic	none	_	_	_	_	_	_	_
72-7	BOI076	72	andare	andare	linguistic	none	_	_	_	_	_	_	_
72-8	BOI076	72	in	in	linguistic	none	_	_	_	_	_	_	_
72-9	BOI076	72	centro	centro	linguistic	none	_	_	_	_	_	_	_
72-10	BOI076	72	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
72-11	BOI076	72	per	per	linguistic	none	_	_	_	_	_	_	_
72-12	BOI076	72	magari::	magari	linguistic	none	_	End=170.225	5x2	_	_	_	_
73-0	BOI076	73	fare	fare	linguistic	none	_	Begin=170.63	_	_	_	_	_
73-1	BOI076	73	dei	dei	linguistic	none	_	_	_	_	_	_	_
73-2	BOI076	73	giri	giri	linguistic	none	_	_	_	_	_	_	_
73-3	BOI076	73	con	con	linguistic	none	_	_	_	_	_	_	_
73-4	BOI076	73	gli	gli	linguistic	none	_	_	_	_	_	_	_
73-5	BOI076	73	amici	amici	linguistic	none	_	_	_	_	_	_	_
73-6	BOI076	73	o	o	linguistic	none	_	_	_	_	_	_	_
73-7	BOI076	73	andare	andare	linguistic	none	_	_	_	_	_	_	_
73-8	BOI076	73	a	a	linguistic	none	_	_	_	_	_	_	_
73-9	BOI076	73	cercare	cercare	linguistic	none	_	_	_	_	_	_	_
73-10	BOI076	73	qualcosa	qualcosa	linguistic	none	_	_	_	_	_	_	_
73-11	BOI076	73	di	di	linguistic	none	_	_	_	_	_	_	_
73-12	BOI076	73	specifico	specifico	linguistic	none	_	_	_	_	_	_	_
73-13	BOI076	73	che	che	linguistic	none	_	_	_	_	_	_	_
73-14	BOI076	73	non	non	linguistic	none	_	_	_	_	_	_	_
73-15	BOI076	73	si	si	linguistic	none	_	_	_	_	_	_	_
73-16	BOI076	73	trovava	trovava	linguistic	none	_	_	_	_	_	_	_
73-17	BOI076	73	magari	magari	linguistic	none	_	_	_	_	_	_	_
73-18	BOI076	73	più	più	linguistic	none	_	_	_	_	_	_	_
73-19	BOI076	73	all'	all'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
73-20	BOI076	73	esterno	esterno	linguistic	none	_	End=176.1	_	_	_	_	_
74-0	BOR019	74	tipo?	tipo	linguistic	none	Intonation=Rising	Begin=176.42|End=176.902	_	_	_	_	_
75-0	BOI076	75	tipo:	tipo	linguistic	none	_	Begin=177.23	3x1	_	_	_	_
75-1	BOI076	75	per	per	linguistic	none	_	_	_	_	_	_	_
75-2	BOI076	75	dirti	dirti	linguistic	none	_	_	_	_	_	_	_
75-3	BOI076	75	uno	uno	linguistic	none	_	_	_	_	_	_	_
75-4	BOI076	75	il:	il	linguistic	none	_	_	1x1	_	_	_	_
75-5	BOI076	75	negozio	negozio	linguistic	none	_	_	_	_	_	_	_
75-6	BOI076	75	goblin	goblin	linguistic	none	_	_	_	_	_	_	_
75-7	BOI076	75	che	che	linguistic	none	_	_	_	_	_	_	_
75-8	BOI076	75	è	è	linguistic	none	_	_	_	_	_	_	_
75-9	BOI076	75	un	un	linguistic	none	_	_	_	_	_	_	_
75-10	BOI076	75	negozio	negozio	linguistic	none	_	_	_	_	_	_	_
75-11	BOI076	75	di	di	linguistic	none	_	_	_	_	_	_	_
75-12	BOI076	75	giochi	giochi	linguistic	none	_	_	_	_	_	_	_
75-13	BOI076	75	da	da	linguistic	none	_	_	_	_	_	_	_
75-14	BOI076	75	tavolo	tavolo	linguistic	none	_	End=182.03	_	_	_	_	_
76-0	BOR019	76	ah	ah	linguistic	none	_	Begin=182.34	_	_	_	_	BC[6]
76-1	BOR019	76	okay	okay	linguistic	none	_	_	_	_	_	_	BC[6]
76-2	BOR019	76	okay	okay	linguistic	none	_	End=183.38	_	_	_	_	BC[6]
77-0	BOI076	77	molto::	molto	linguistic	none	_	Begin=183.38	4x2	_	_	_	_
77-1	BOI076	77	diciamo	diciamo	linguistic	none	_	_	_	_	_	_	_
77-2	BOI076	77	famoso	famoso	linguistic	none	_	_	_	_	_	_	_
77-3	BOI076	77	non	non	linguistic	none	_	_	_	_	_	_	_
77-4	BOI076	77	so	so	linguistic	none	_	_	_	_	_	_	_
77-5	BOI076	77	comunque	comunque	linguistic	none	_	_	_	_	_	_	_
77-6	BOI076	77	rinomato	rinomato	linguistic	none	_	_	_	_	_	_	_
77-7	BOI076	77	ecco	ecco	linguistic	none	_	End=186.5	_	_	_	_	_
78-0	BOI076	78	e::	e	linguistic	none	_	Begin=187.45	0x2	_	_	_	_
78-1	BOI076	78	lì	lì	linguistic	none	_	_	_	_	_	_	_
78-2	BOI076	78	mi	mi	linguistic	none	_	_	_	_	_	_	_
78-3	BOI076	78	ci	ci	linguistic	none	_	_	_	_	_	_	_
78-4	BOI076	78	son	son	linguistic	none	_	_	_	_	_	_	_
78-5	BOI076	78	trovato	trovato	linguistic	none	_	_	_	_	_	_	_
78-6	BOI076	78	molto	molto	linguistic	none	_	_	_	_	_	_	_
78-7	BOI076	78	bene	bene	linguistic	none	_	_	_	_	_	_	_
78-8	BOI076	78	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
78-9	BOI076	78	ho:	ho	linguistic	none	_	_	1x1	_	_	_	_
78-10	BOI076	78	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
78-11	BOI076	78	dei	dei	linguistic	none	_	_	_	_	_	_	_
78-12	BOI076	78	giri	giri	linguistic	none	_	_	_	_	_	_	_
78-13	BOI076	78	diciamo	diciamo	linguistic	none	_	_	_	_	_	_	_
78-14	BOI076	78	nel	nel	linguistic	none	_	_	_	_	_	_	_
78-15	BOI076	78	senso	senso	linguistic	none	_	_	_	_	_	_	_
78-16	BOI076	78	che	che	linguistic	none	_	_	_	_	_	_	_
78-17	BOI076	78	ci	ci	linguistic	none	_	_	_	_	_	_	_
78-18	BOI076	78	vado,	vado	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
78-19	BOI076	78	prendo	prendo	linguistic	none	_	_	_	_	_	_	_
78-20	BOI076	78	robe	robe	linguistic	none	_	End=193.54	_	_	_	_	_
79-0	BOI076	79	comunque	comunque	linguistic	none	_	Begin=193.8	_	_	_	_	_
79-1	BOI076	79	io	io	linguistic	none	_	_	_	_	_	_	_
79-2	BOI076	79	sono	sono	linguistic	none	_	_	_	_	_	_	_
79-3	BOI076	79	abbastanza::	abbastanza	linguistic	none	_	End=195.43	9x2	_	_	_	_
80-0	BOI076	80	non	non	linguistic	none	_	Begin=196.22	_	_	_	_	_
80-1	BOI076	80	dico	dico	linguistic	none	_	_	_	_	_	_	_
80-2	BOI076	80	amico	amico	linguistic	none	_	End=197.38	_	_	_	_	_
81-0	BOR019	81	sì	sì	linguistic	none	_	Begin=197.38|End=197.747	_	_	_	_	BC
82-0	BOI076	82	li	li	linguistic	none	_	Begin=197.75	_	_	_	_	_
82-1	BOI076	82	conos[co	conosco	linguistic	none	_	_	_	_	_	5-7(9)	_
82-2	BOI076	82	quelli	quelli	linguistic	none	_	_	_	_	_	0-6(9)	_
82-3	BOI076	82	de]l:	del	linguistic	none	_	_	2x1	_	_	0-2(9)	_
82-4	BOI076	82	del	del	linguistic	none	_	_	_	_	_	_	_
82-5	BOI076	82	locale	locale	linguistic	none	_	_	_	_	_	_	_
82-6	BOI076	82	cioè	cioè	linguistic	none	_	_	_	_	_	_	_
82-7	BOI076	82	del	del	linguistic	none	_	_	_	_	_	_	_
82-8	BOI076	82	negozio	negozio	linguistic	none	_	End=201.097	_	_	_	_	_
83-0	BOR019	83	[okay]	okay	linguistic	none	_	Begin=198.45|End=199.06	_	_	_	0-4(9)	BC
84-0	BOR019	84	ma	ma	linguistic	none	_	Begin=201.568	_	_	_	_	_
84-1	BOR019	84	quello	quello	linguistic	none	_	_	_	_	_	_	_
84-2	BOR019	84	lì	lì	linguistic	none	_	_	_	_	_	_	_
84-3	BOR019	84	è	è	linguistic	none	_	_	_	_	_	_	_
84-4	BOR019	84	anche	anche	linguistic	none	_	_	_	_	_	_	_
84-5	BOR019	84	quello	quello	linguistic	none	_	_	_	_	_	_	_
84-6	BOR019	84	dove	dove	linguistic	none	_	_	_	_	_	_	_
84-7	BOR019	84	fanno	fanno	linguistic	none	_	_	_	_	_	_	_
84-8	BOR019	84	m::h	mh	linguistic	none	_	_	0x2	_	_	_	FP
84-9	BOR019	84	dove	dove	linguistic	none	_	_	_	_	_	_	_
84-10	BOR019	84	organizzano:	organizzano	linguistic	none	_	_	10x1	_	_	_	_
84-11	BOR019	84	i	i	linguistic	none	_	_	_	_	_	_	_
84-12	BOR019	84	giochi:	giochi	linguistic	none	_	End=206.46	5x1	_	_	_	_
85-0	BOI076	85	che	che	linguistic	none	_	Begin=206.46	_	_	_	_	_
85-1	BOI076	85	io	io	linguistic	none	_	_	_	_	_	_	_
85-2	BOI076	85	sappia	sappia	linguistic	none	_	_	_	_	_	_	_
85-3	BOI076	85	sì	sì	linguistic	none	_	_	_	_	_	_	_
85-4	BOI076	85	so	so	linguistic	none	_	_	_	_	_	_	_
85-5	BOI076	85	che	che	linguistic	none	_	_	_	_	_	_	_
85-6	BOI076	85	[loro]	loro	linguistic	none	_	_	_	_	_	0-4(10)	_
85-7	BOI076	85	hanno	hanno	linguistic	none	_	_	_	_	_	_	_
85-8	BOI076	85	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
85-9	BOI076	85	penso	penso	linguistic	none	_	_	_	_	_	_	_
85-10	BOI076	85	la	la	linguistic	none	_	_	_	_	_	_	_
85-11	BOI076	85	stanza	stanza	linguistic	none	_	_	_	_	_	_	_
85-12	BOI076	85	dietro	dietro	linguistic	none	_	End=209.68	_	_	_	_	_
86-0	BOR019	86	[eh]	eh	linguistic	none	_	Begin=207.43|End=207.808	_	_	_	0-2(10)	BC
87-0	BOR019	87	mh	mh	linguistic	none	_	Begin=210.035|End=210.275	_	_	_	_	BC
88-0	BOI076	88	che	che	linguistic	none	_	Begin=210.3	_	_	_	_	_
88-1	BOI076	88	loro:	loro	linguistic	none	_	_	3x1	_	_	_	_
88-2	BOI076	88	organizzano	organizzano	linguistic	none	_	_	_	_	_	_	_
88-3	BOI076	88	e::	e	linguistic	none	_	End=211.91	0x2	_	_	_	_
89-0	BOI076	89	fanno	fanno	linguistic	none	_	Begin=212.79	_	_	_	_	_
89-1	BOI076	89	robe	robe	linguistic	none	_	_	_	_	_	_	_
89-2	BOI076	89	adesso	adesso	linguistic	none	_	_	_	_	_	_	_
89-3	BOI076	89	non	non	linguistic	none	_	_	_	_	_	_	_
89-4	BOI076	89	[so]	so	linguistic	none	_	_	_	_	_	0-2(11)	_
89-5	BOI076	89	di	di	linguistic	none	_	_	_	_	_	_	_
89-6	BOI076	89	preciso	preciso	linguistic	none	_	_	_	_	_	_	_
89-7	BOI076	89	cosa	cosa	linguistic	none	_	End=215.04	_	_	_	_	_
90-0	BOR019	90	[eh]	eh	linguistic	none	_	Begin=213.97|End=214.21	_	_	_	0-2(11)	BC
91-0	BOI076	91	ma::	ma	linguistic	none	_	Begin=215.64	1x2	_	_	_	_
91-1	BOI076	91	conoscendo	conoscendo	linguistic	none	_	_	_	_	_	_	_
91-2	BOI076	91	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
91-3	BOI076	91	altri::	altri	linguistic	none	_	End=218.58	4x2	_	_	_	_
92-0	BOI076	92	e::h	eh	linguistic	none	_	Begin=219.15	0x2	_	_	_	FP
92-1	BOI076	92	negozi	negozi	linguistic	none	_	_	_	_	_	_	_
92-2	BOI076	92	che	che	linguistic	none	_	_	_	_	_	_	_
92-3	BOI076	92	fanno	fanno	linguistic	none	_	_	_	_	_	_	_
92-4	BOI076	92	cose	cose	linguistic	none	_	_	_	_	_	_	_
92-5	BOI076	92	simili	simili	linguistic	none	_	End=220.9	_	_	_	_	_
93-0	BOI076	93	come	come	linguistic	none	_	Begin=221.4	_	_	_	_	_
93-1	BOI076	93	il	il	linguistic	none	_	_	_	_	_	_	_
93-2	BOI076	93	the	the	linguistic	none	_	_	_	_	_	_	_
93-3	BOI076	93	wonderland	wonderland	linguistic	none	_	_	_	_	_	_	_
93-4	BOI076	93	mi	mi	linguistic	none	_	_	_	_	_	_	_
93-5	BOI076	93	sembra	sembra	linguistic	none	_	_	_	_	_	_	_
93-6	BOI076	93	che	che	linguistic	none	_	_	_	_	_	_	_
93-7	BOI076	93	è	è	linguistic	none	_	_	_	_	_	_	_
93-8	BOI076	93	vicino	vicino	linguistic	none	_	_	_	_	_	_	_
93-9	BOI076	93	la	la	linguistic	none	_	_	_	_	_	_	_
93-10	BOI076	93	stazione	stazione	linguistic	none	_	End=224.21	_	_	_	_	_
94-0	BOR019	94	okay	okay	linguistic	none	_	Begin=224.4|End=224.84	_	_	_	_	BC
95-0	BOI076	95	e::h	eh	linguistic	none	_	Begin=225.08	0x2	_	_	_	FP
95-1	BOI076	95	fanno	fanno	linguistic	none	_	_	_	_	_	_	_
95-2	BOI076	95	tipo	tipo	linguistic	none	_	_	_	_	_	_	_
95-3	BOI076	95	tornei	tornei	linguistic	none	_	_	_	_	_	_	_
95-4	BOI076	95	di	di	linguistic	none	_	_	_	_	_	_	_
95-5	BOI076	95	giochi	giochi	linguistic	none	_	_	_	_	_	_	_
95-6	BOI076	95	di	di	linguistic	none	_	_	_	_	_	_	_
95-7	BOI076	95	carte	carte	linguistic	none	_	_	_	_	_	_	_
95-8	BOI076	95	oppure::	oppure	linguistic	none	_	End=228.53	5x2	_	_	_	_
96-0	BOI076	96	sessioni	sessioni	linguistic	none	_	Begin=228.9	_	_	_	_	_
96-1	BOI076	96	di	di	linguistic	none	_	_	_	_	_	_	_
96-2	BOI076	96	gioco	gioco	linguistic	none	_	_	_	_	_	_	_
96-3	BOI076	96	da	da	linguistic	none	_	_	_	_	_	_	_
96-4	BOI076	96	tavolo	tavolo	linguistic	none	_	_	_	_	_	_	_
96-5	BOI076	96	per	per	linguistic	none	_	_	_	_	_	_	_
96-6	BOI076	96	magari	magari	linguistic	none	_	_	_	_	_	_	_
96-7	BOI076	96	far	far	linguistic	none	_	End=231.24	_	_	_	_	_
97-0	BOI076	97	provare	provare	linguistic	none	_	Begin=231.6	_	_	_	_	_
97-1	BOI076	97	a::	a	linguistic	none	_	_	0x2	_	_	_	_
97-2	BOI076	97	persone	persone	linguistic	none	_	_	_	_	_	_	_
97-3	BOI076	97	nuove	nuove	linguistic	none	_	_	_	_	_	_	_
97-4	BOI076	97	il	il	linguistic	none	_	_	_	_	_	_	_
97-5	BOI076	97	gioco	gioco	linguistic	none	_	_	_	_	_	_	_
97-6	BOI076	97	che	che	linguistic	none	_	_	_	_	_	_	_
97-7	BOI076	97	si	si	linguistic	none	_	_	_	_	_	_	_
97-8	BOI076	97	sa	sa	linguistic	none	_	_	_	_	_	_	_
97-9	BOI076	97	mai	mai	linguistic	none	_	_	_	_	_	_	_
97-10	BOI076	97	che	che	linguistic	none	_	_	_	_	_	_	_
97-11	BOI076	97	lo	lo	linguistic	none	_	_	_	_	_	_	_
97-12	BOI076	97	comprano	comprano	linguistic	none	_	End=234.71	_	_	_	_	_
98-0	BOR019	98	okay	okay	linguistic	none	_	Begin=235.21	_	_	_	_	BC
98-1	BOR019	98	[tipo]	tipo	linguistic	none	_	_	_	_	_	0-4(12)	_
98-2	BOR019	98	un	un	linguistic	none	_	_	_	_	_	_	_
98-3	BOR019	98	gioco	gioco	linguistic	none	_	_	_	_	_	_	_
98-4	BOR019	98	nuo[vo	nuovo	linguistic	none	_	_	_	_	_	3-5(13)	_
98-5	BOR019	98	così]	così	linguistic	none	_	End=237.3	_	_	_	0-4(13)	_
99-0	BOI076	99	[e::h]	eh	linguistic	none	_	Begin=235.5|End=235.878	0x2	_	_	0-2(12)	FP
100-0	BOI076	100	[esatto]	esatto	linguistic	none	_	Begin=236.75|End=237.28	_	_	_	0-6(13)	BC
101-0	BOR019	101	a::h	ah	linguistic	none	_	Begin=237.61|End=238.5	0x2	_	_	_	BC
102-0	BOI076	102	sì	sì	linguistic	none	_	Begin=238.51	_	_	_	_	BC
102-1	BOI076	102	quindi:	quindi	linguistic	none	_	_	5x1	_	_	_	_
102-2	BOI076	102	o	o	linguistic	none	_	_	_	_	_	_	_
102-3	BOI076	102	magari	magari	linguistic	none	_	End=239.8	_	_	_	_	_
103-0	BOI076	103	visto	visto	linguistic	none	_	Begin=240.24	_	_	_	_	_
103-1	BOI076	103	che	che	linguistic	none	_	_	_	_	_	_	_
103-2	BOI076	103	so	so	linguistic	none	_	_	_	_	_	_	_
103-3	BOI076	103	che	che	linguistic	none	_	_	_	_	_	_	_
103-4	BOI076	103	è	è	linguistic	none	_	_	_	_	_	_	_
103-5	BOI076	103	una	una	linguistic	none	_	_	_	_	_	_	_
103-6	BOI076	103	cosa	cosa	linguistic	none	_	_	_	_	_	_	_
103-7	BOI076	103	che	che	linguistic	none	_	_	_	_	_	_	_
103-8	BOI076	103	va	va	linguistic	none	_	_	_	_	_	_	_
103-9	BOI076	103	molto	molto	linguistic	none	_	_	_	_	_	_	_
103-10	BOI076	103	ma	ma	linguistic	none	_	_	_	_	_	_	_
103-11	BOI076	103	non	non	linguistic	none	_	_	_	_	_	_	_
103-12	BOI076	103	so	so	linguistic	none	_	_	_	_	_	_	_
103-13	BOI076	103	se	se	linguistic	none	_	End=243.33	_	_	_	_	_
104-0	BOI076	104	nello	nello	linguistic	none	_	Begin=243.89	_	_	_	_	_
104-1	BOI076	104	specifico	specifico	linguistic	none	_	_	_	_	_	_	_
104-2	BOI076	104	da	da	linguistic	none	_	_	_	_	_	_	_
104-3	BOI076	104	loro	loro	linguistic	none	_	End=245.06	_	_	_	_	_
105-0	BOI076	105	che	che	linguistic	none	_	Begin=245.52	_	_	_	_	_
105-1	BOI076	105	non	non	linguistic	none	_	_	_	_	_	_	_
105-2	BOI076	105	mi	mi	linguistic	none	_	_	_	_	_	_	_
105-3	BOI076	105	pare	pare	linguistic	none	_	_	_	_	_	_	_
105-4	BOI076	105	di	di	linguistic	none	_	_	_	_	_	_	_
105-5	BOI076	105	averne	averne	linguistic	none	_	_	_	_	_	_	_
105-6	BOI076	105	viste	viste	linguistic	none	_	End=246.87	_	_	_	_	_
106-0	BOI076	106	e::h	eh	linguistic	none	_	Begin=247.6	0x2	_	_	_	FP
106-1	BOI076	106	sessioni	sessioni	linguistic	none	_	_	_	_	_	_	_
106-2	BOI076	106	di	di	linguistic	none	_	_	_	_	_	_	_
106-3	BOI076	106	gioco	gioco	linguistic	none	_	_	_	_	_	_	_
106-4	BOI076	106	di	di	linguistic	none	_	_	_	_	_	_	_
106-5	BOI076	106	e:h	eh	linguistic	none	_	_	0x1	_	_	_	FP
106-6	BOI076	106	war	war	linguistic	none	_	_	_	_	_	_	_
106-7	BOI076	106	hammer	hammer	linguistic	none	_	End=250.74	_	_	_	_	_
107-0	BOI076	107	che	che	linguistic	none	_	Begin=251.2	_	_	_	_	_
107-1	BOI076	107	ehm	ehm	linguistic	none	_	_	_	_	_	_	FP
107-2	BOI076	107	è	è	linguistic	none	_	_	_	_	_	_	_
107-3	BOI076	107	un	un	linguistic	none	_	_	_	_	_	_	_
107-4	BOI076	107	gioco	gioco	linguistic	none	_	_	_	_	_	_	_
107-5	BOI076	107	di	di	linguistic	none	_	_	_	_	_	_	_
107-6	BOI076	107	statuine	statuine	linguistic	none	_	_	_	_	_	_	_
107-7	BOI076	107	fondamentalmente	fondamentalmente	linguistic	none	_	End=253.692	_	_	_	_	_
108-0	BOR019	108	okay	okay	linguistic	none	_	Begin=253.692|End=254.181	_	_	_	_	BC
109-0	BOI076	109	che::	che	linguistic	none	_	Begin=254.19	2x2	_	_	_	_
109-1	BOI076	109	si	si	linguistic	none	_	_	_	_	_	_	_
109-2	BOI076	109	combatte	combatte	linguistic	none	_	_	_	_	_	_	_
109-3	BOI076	109	((ride))	((ride))	nonverbalbehavior	none	_	_	_	_	_	_	_
109-4	BOI076	109	diciamo	diciamo	linguistic	none	_	_	_	_	_	_	_
109-5	BOI076	109	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
109-6	BOI076	109	mh	mh	linguistic	none	_	_	_	_	_	_	FP
109-7	BOI076	109	il	il	linguistic	none	_	_	_	_	_	_	_
109-8	BOI076	109	succo	succo	linguistic	none	_	_	_	_	_	_	_
109-9	BOI076	109	è	è	linguistic	none	_	_	_	_	_	_	_
109-10	BOI076	109	questo	questo	linguistic	none	_	_	_	_	_	_	_
109-11	BOI076	109	((ride))	((ride))	nonverbalbehavior	none	_	End=258.149	_	_	_	_	_
110-0	BOI076	110	che	che	linguistic	none	_	Begin=258.67	_	_	_	_	_
110-1	BOI076	110	si	si	linguistic	none	_	_	_	_	_	_	_
110-2	BOI076	110	combatte	combatte	linguistic	none	_	_	_	_	_	_	_
110-3	BOI076	110	con	con	linguistic	none	_	_	_	_	_	_	_
110-4	BOI076	110	eserciti	eserciti	linguistic	none	_	_	_	_	_	_	_
110-5	BOI076	110	e::	e	linguistic	none	_	End=260.48	0x2	_	_	_	_
111-0	BOI076	111	ci	ci	linguistic	none	_	Begin=260.99	_	_	_	_	_
111-1	BOI076	111	vuole	vuole	linguistic	none	_	_	_	_	_	_	_
111-2	BOI076	111	spazio	spazio	linguistic	none	_	_	_	_	_	_	_
111-3	BOI076	111	fondamentalmente	fondamentalmente	linguistic	none	_	End=262.83	_	_	_	_	_
112-0	BOI076	112	e	e	linguistic	none	_	Begin=263.21	_	_	_	_	_
112-1	BOI076	112	loro	loro	linguistic	none	_	_	_	_	_	_	_
112-2	BOI076	112	lo	lo	linguistic	none	_	_	_	_	_	_	_
112-3	BOI076	112	possono	possono	linguistic	none	_	_	_	_	_	_	_
112-4	BOI076	112	fornire	fornire	linguistic	none	_	_	_	_	_	_	_
112-5	BOI076	112	quindi	quindi	linguistic	none	_	_	_	_	_	_	_
112-6	BOI076	112	è	è	linguistic	none	_	_	_	_	_	_	_
112-7	BOI076	112	è	è	linguistic	none	_	_	_	_	_	_	_
112-8	BOI076	112	possibile	possibile	linguistic	none	_	_	_	_	_	_	_
112-9	BOI076	112	che	che	linguistic	none	_	_	_	_	_	_	_
112-10	BOI076	112	facciano	facciano	linguistic	none	_	_	_	_	_	_	_
112-11	BOI076	112	anche	anche	linguistic	none	_	_	_	_	_	_	_
112-12	BOI076	112	questo	questo	linguistic	none	_	End=266.71	_	_	_	_	_
113-0	BOR019	113	okay	okay	linguistic	none	_	Begin=267.92	_	_	_	_	BC[7]
