token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps	event
133-14	TOI031	133	libro	libro	linguistic	none	_	_	_	_	_	_	_
133-15	TOI031	133	preferito,	preferito	linguistic	none	Intonation=WeaklyRising	End=273.256	_	_	_	_	_
134-0	TOI031	134	però	però	linguistic	none	_	Begin=273.31	_	_	_	_	_
134-1	TOI031	134	siccome::,	siccome	linguistic	none	Intonation=WeaklyRising	_	6x2	_	_	_	_
134-2	TOI031	134	dante,	dante	linguistic	none	Intonation=WeaklyRising	End=275.412	_	_	_	_	_
135-0	TOI031	135	è	è	linguistic	none	_	Begin=277.096	_	_	_	_	_
135-1	TOI031	135	il	il	linguistic	none	_	_	_	_	_	_	_
135-2	TOI031	135	mio	mio	linguistic	none	_	_	_	_	_	_	_
135-3	TOI031	135	autore	autore	linguistic	none	_	_	_	_	_	_	_
135-4	TOI031	135	preferito,	preferito	linguistic	none	Intonation=WeaklyRising	End=278.596	_	_	_	_	_
136-0	TOI031	136	allora,	allora	linguistic	none	Intonation=WeaklyRising	Begin=279.761|End=280.499	_	_	_	_	_
137-0	TOI031	137	questa	questa	linguistic	none	_	Begin=281.22	_	_	_	_	_
137-1	TOI031	137	riedizione	riedizione	linguistic	none	_	_	_	_	_	_	_
137-2	TOI031	137	mi	mi	linguistic	none	_	_	_	_	_	_	_
137-3	TOI031	137	affascinava,	affascinava	linguistic	none	Intonation=WeaklyRising	End=283.36	_	_	_	_	_
138-0	TOI031	138	allora	allora	linguistic	none	_	Begin=283.61	_	_	_	_	_
138-1	TOI031	138	non	non	linguistic	none	_	_	_	_	_	_	_
138-2	TOI031	138	vedo	vedo	linguistic	none	_	_	_	_	_	_	_
138-3	TOI031	138	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
138-4	TOI031	138	ora	ora	linguistic	none	_	_	_	_	_	_	_
138-5	TOI031	138	di	di	linguistic	none	_	_	_	_	_	_	_
138-6	TOI031	138	leggerlo	leggerlo	linguistic	none	_	End=285.17	_	_	_	_	_
139-0	TOR006	139	e	e	linguistic	none	_	Begin=285.819	_	_	_	_	_
139-1	TOR006	139	perché	perché	linguistic	none	_	_	_	_	_	_	_
139-2	TOR006	139	dante	dante	linguistic	none	_	_	_	_	_	_	_
139-3	TOR006	139	è	è	linguistic	none	_	_	_	_	_	_	_
139-4	TOR006	139	il	il	linguistic	none	_	_	_	_	_	_	_
139-5	TOR006	139	tuo	tuo	linguistic	none	_	_	_	_	_	_	_
139-6	TOR006	139	autore	autore	linguistic	none	_	_	_	_	_	_	_
139-7	TOR006	139	preferito?	preferito	linguistic	none	Intonation=Rising	End=288.391	_	_	_	_	_
140-0	TOI031	140	perché::,	perché	linguistic	none	Intonation=WeaklyRising	Begin=289.12|End=289.749	5x2	_	_	_	_
141-0	TOI031	141	secondo	secondo	linguistic	none	_	Begin=290.059	_	_	_	_	_
141-1	TOI031	141	me	me	linguistic	none	_	_	_	_	_	_	_
141-2	TOI031	141	è	è	linguistic	none	_	_	_	_	_	_	_
141-3	TOI031	141	uno	uno	linguistic	none	_	_	_	_	_	_	_
141-4	TOI031	141	di::,	di	linguistic	none	Intonation=WeaklyRising	End=291.383	1x2	_	_	_	_
142-0	TOI031	142	quegli	quegli	linguistic	none	_	Begin=291.77	_	_	_	_	_
142-1	TOI031	142	scrittori	scrittori	linguistic	none	_	_	_	_	_	_	_
142-2	TOI031	142	eterni,	eterni	linguistic	none	Intonation=WeaklyRising	End=293.12	_	_	_	_	_
143-0	TOI031	143	e:hm	ehm	linguistic	none	_	Begin=293.941|End=294.872	0x1	_	_	_	FP
144-0	TOI031	144	avvincenti,	avvincenti	linguistic	none	Intonation=WeaklyRising	Begin=296.73	_	_	_	_	_
144-1	TOI031	144	che,	che	linguistic	none	Intonation=WeaklyRising	End=298.139	_	_	_	_	_
145-0	TOI031	145	non	non	linguistic	none	_	Begin=298.609	_	_	_	_	_
145-1	TOI031	145	smetteremo	smetteremo	linguistic	none	_	_	_	_	_	_	_
145-2	TOI031	145	mai	mai	linguistic	none	_	_	_	_	_	_	_
145-3	TOI031	145	di,	di	linguistic	none	Intonation=WeaklyRising	End=300.25	_	_	_	_	_
146-0	TOI031	146	né	né	linguistic	none	_	Begin=300.939	_	_	_	_	_
146-1	TOI031	146	di	di	linguistic	none	_	_	_	_	_	_	_
146-2	TOI031	146	studiare	studiare	linguistic	none	_	_	_	_	_	_	_
146-3	TOI031	146	né	né	linguistic	none	_	_	_	_	_	_	_
146-4	TOI031	146	di	di	linguistic	none	_	_	_	_	_	_	_
146-5	TOI031	146	leggere.	leggere	linguistic	none	Intonation=Falling	End=302.463	_	_	_	_	_
147-0	TOR006	147	ho	ho	linguistic	none	_	Begin=302.85	_	_	_	_	BC[7]
147-1	TOR006	147	capito	capito	linguistic	none	_	End=303.496	_	_	_	_	BC[7]
148-0	TOR006	148	ma:::,	ma	linguistic	none	Intonation=WeaklyRising	Begin=304.083	1x3	_	_	_	_
148-1	TOR006	148	invece	invece	linguistic	none	_	_	_	_	_	_	_
148-2	TOR006	148	hai	hai	linguistic	none	_	_	_	_	_	_	_
148-3	TOR006	148	letto	letto	linguistic	none	_	_	_	_	_	_	_
148-4	TOR006	148	anche	anche	linguistic	none	_	_	_	_	_	_	_
148-5	TOR006	148	dei	dei	linguistic	none	_	_	_	_	_	_	_
148-6	TOR006	148	libri	libri	linguistic	none	_	_	_	_	_	_	_
148-7	TOR006	148	di	di	linguistic	none	_	_	_	_	_	_	_
148-8	TOR006	148	alessandro	alessandro	linguistic	none	_	_	_	_	_	_	_
148-9	TOR006	148	d'	d'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
148-10	TOR006	148	avenia?	avenia	linguistic	none	Intonation=Rising	End=307.379	_	_	_	_	_
149-0	TOI031	149	sì.	sì	linguistic	none	Intonation=Falling	Begin=307.72|End=308.01	_	_	_	_	_
150-0	TOR006	150	quali?	quali	linguistic	none	Intonation=Rising	Begin=308.451|End=308.988	_	_	_	_	_
151-0	TOI031	151	ho	ho	linguistic	none	_	Begin=309.96	_	_	_	_	_
151-1	TOI031	151	letto:,	letto	linguistic	none	Intonation=WeaklyRising	_	4x1	_	_	_	_
151-2	TOI031	151	ogni	ogni	linguistic	none	_	_	_	_	_	_	_
151-3	TOI031	151	storia	storia	linguistic	none	_	_	_	_	_	_	_
151-4	TOI031	151	è	è	linguistic	none	_	_	_	_	_	_	_
151-5	TOI031	151	una	una	linguistic	none	_	_	_	_	_	_	_
151-6	TOI031	151	storia	storia	linguistic	none	_	_	_	_	_	_	_
151-7	TOI031	151	d'	d'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
151-8	TOI031	151	amore,	amore	linguistic	none	Intonation=WeaklyRising	End=312.169	_	_	_	_	_
152-0	TOR006	152	a::h	ah	linguistic	none	_	Begin=312.829	0x2	_	_	_	BC
152-1	TOR006	152	ce	ce	linguistic	none	_	_	_	_	_	_	_
152-2	TOR006	152	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
152-3	TOR006	152	ha	ha	linguistic	none	_	_	_	_	_	_	_
152-4	TOR006	152	pure	pure	linguistic	none	_	_	_	_	_	_	_
152-5	TOR006	152	mia	mia	linguistic	none	_	_	_	_	_	_	_
152-6	TOR006	152	sorella	sorella	linguistic	none	_	_	_	_	_	_	_
152-7	TOR006	152	a	a	linguistic	none	_	_	_	_	_	_	_
152-8	TOR006	152	casa	casa	linguistic	none	_	End=314.917	_	_	_	_	_
153-0	TOI031	153	[poi]	poi	linguistic	none	_	Begin=316.365|End=316.689	_	_	_	0-3(15)	_
154-0	TOR006	154	[ti	ti	linguistic	none	_	Begin=316.402	_	_	_	0-2(15)	_
154-1	TOR006	154	è]	è	linguistic	none	_	_	_	_	_	0-1(15)	_
154-2	TOR006	154	piaciuto?	piaciuto	linguistic	none	Intonation=Rising	End=317.175	_	_	_	_	_
155-0	TOI031	155	sì	sì	linguistic	none	_	Begin=317.42|End=317.79	_	_	_	_	_
156-0	TOI031	156	[sì	sì	linguistic	none	_	Begin=318.06	_	_	_	0-2(16)	_
156-1	TOI031	156	sì]	sì	linguistic	none	_	End=318.501	_	_	_	0-2(16)	_
157-0	TOR006	157	[di	di	linguistic	none	_	Begin=318.135	_	_	_	0-2(16)	_
157-1	TOR006	157	cosa]	cosa	linguistic	none	_	_	_	_	_	0-4(16)	_
157-2	TOR006	157	parla?	parla	linguistic	none	Intonation=Rising	End=319.11	_	_	_	_	_
158-0	TOI031	158	in	in	linguistic	none	_	Begin=319.61	_	_	_	_	_
158-1	TOI031	158	realtà	realtà	linguistic	none	_	_	_	_	_	_	_
158-2	TOI031	158	parla	parla	linguistic	none	_	_	_	_	_	_	_
158-3	TOI031	158	di:::,	di	linguistic	none	Intonation=WeaklyRising	_	1x3	_	_	_	_
158-4	TOI031	158	varie:::,	varie	linguistic	none	Intonation=WeaklyRising	End=321.996	4x3	_	_	_	_
159-0	TOI031	159	variegate	variegate	linguistic	none	_	Begin=322.428	_	_	_	_	_
159-1	TOI031	159	storie	storie	linguistic	none	_	_	_	_	_	_	_
159-2	TOI031	159	d'	d'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
159-3	TOI031	159	amore,	amore	linguistic	none	Intonation=WeaklyRising	End=323.911	_	_	_	_	_
160-0	TOI031	160	di	di	linguistic	none	_	Begin=324.03	_	_	_	_	_
160-1	TOI031	160	donne	donne	linguistic	none	_	_	_	_	_	_	_
160-2	TOI031	160	illustri,	illustri	linguistic	none	Intonation=WeaklyRising	End=325.29	_	_	_	_	_
161-0	TOI031	161	e	e	linguistic	none	_	Begin=327.024	_	_	_	_	_
161-1	TOI031	161	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
161-2	TOI031	161	è	è	linguistic	none	_	_	_	_	_	_	_
161-3	TOI031	161	un	un	linguistic	none	_	_	_	_	_	_	_
161-4	TOI031	161	filo	filo	linguistic	none	_	_	_	_	_	_	_
161-5	TOI031	161	rosso	rosso	linguistic	none	_	_	_	_	_	_	_
161-6	TOI031	161	che	che	linguistic	none	_	_	_	_	_	_	_
161-7	TOI031	161	accompagna	accompagna	linguistic	none	_	_	_	_	_	_	_
161-8	TOI031	161	queste	queste	linguistic	none	_	_	_	_	_	_	_
161-9	TOI031	161	storie,	storie	linguistic	none	Intonation=WeaklyRising	End=329.635	_	_	_	_	_
162-0	TOI031	162	ch'	ch'	linguistic	none	SpaceAfter=No	Begin=332.664	_	_	_	_	_
162-1	TOI031	162	è	è	linguistic	none	_	_	_	_	_	_	_
162-2	TOI031	162	la	la	linguistic	none	_	_	_	_	_	_	_
162-3	TOI031	162	la	la	linguistic	none	_	_	_	_	_	_	SR[22]
162-4	TOI031	162	sto~	sto~	linguistic	none	Interrupted=Yes	_	_	_	_	_	SR[22]
162-5	TOI031	162	il	il	linguistic	none	_	_	_	_	_	_	SR[22]
162-6	TOI031	162	mito	mito	linguistic	none	_	_	_	_	_	_	SR[22]
162-7	TOI031	162	di	di	linguistic	none	_	_	_	_	_	_	_
162-8	TOI031	162	orfeo	orfeo	linguistic	none	_	_	_	_	_	_	_
162-9	TOI031	162	e	e	linguistic	none	_	_	_	_	_	_	_
162-10	TOI031	162	di	di	linguistic	none	_	_	_	_	_	_	_
162-11	TOI031	162	euridice,	euridice	linguistic	none	Intonation=WeaklyRising	End=336.03	_	_	_	_	_
163-0	TOI031	163	che	che	linguistic	none	_	Begin=336.072	_	_	_	_	_
163-1	TOI031	163	d'	d'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
163-2	TOI031	163	avenia,	avenia	linguistic	none	Intonation=WeaklyRising	End=336.88	_	_	_	_	_
164-0	TOI031	164	commenta,	commenta	linguistic	none	Intonation=WeaklyRising	Begin=338.031|End=338.794	_	_	_	_	_
165-0	TOI031	165	in	in	linguistic	none	_	Begin=339.337	_	_	_	_	_
165-1	TOI031	165	questo,	questo	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
165-2	TOI031	165	lungo	lungo	linguistic	none	_	_	_	_	_	_	_
165-3	TOI031	165	questo,	questo	linguistic	none	Intonation=WeaklyRising	End=341.02	_	_	_	_	_
166-0	TOI031	166	questa	questa	linguistic	none	_	Begin=341.928	_	_	_	_	_
166-1	TOI031	166	scrittura.	scrittura	linguistic	none	Intonation=Falling	End=342.944	_	_	_	_	_
167-0	TOR006	167	ho	ho	linguistic	none	_	Begin=343.67	_	_	_	_	BC[8]
167-1	TOR006	167	capito.	capito	linguistic	none	Intonation=Falling	End=344.26	_	_	_	_	BC[8]
168-0	TOR006	168	e::hm	ehm	linguistic	none	_	Begin=345.377|End=345.921	0x2	_	_	_	FP
169-0	TOR006	169	ma	ma	linguistic	none	_	Begin=347.184	_	_	_	_	_
169-1	TOR006	169	di	di	linguistic	none	_	_	_	_	_	_	_
169-2	TOR006	169	dante	dante	linguistic	none	_	_	_	_	_	_	_
169-3	TOR006	169	quindi	quindi	linguistic	none	_	_	_	_	_	_	_
169-4	TOR006	169	ti	ti	linguistic	none	_	_	_	_	_	_	_
169-5	TOR006	169	piace,	piace	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
169-6	TOR006	169	c(io)è	cioè	linguistic	none	_	_	_	_	1-3(0)	_	_
169-7	TOR006	169	tra	tra	linguistic	none	_	_	_	_	_	_	_
169-8	TOR006	169	inferno,	inferno	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
169-9	TOR006	169	purgatorio	purgatorio	linguistic	none	_	_	_	_	_	_	_
169-10	TOR006	169	e	e	linguistic	none	_	_	_	_	_	_	_
169-11	TOR006	169	paradiso,	paradiso	linguistic	none	Intonation=WeaklyRising	End=350.74	_	_	_	_	_
170-0	TOR006	170	ti	ti	linguistic	none	_	Begin=351.19	_	_	_	_	_
170-1	TOR006	170	piace	piace	linguistic	none	_	_	_	_	_	_	_
170-2	TOR006	170	più	più	linguistic	none	_	_	_	_	_	_	_
170-3	TOR006	170	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
170-4	TOR006	170	inferno?	inferno	linguistic	none	Intonation=Rising	End=352.33	_	_	_	_	_
171-0	TOI031	171	sì.	sì	linguistic	none	Intonation=Falling	Begin=352.78|End=353.1	_	_	_	_	_
172-0	TOI031	172	poi	poi	linguistic	none	_	Begin=353.3	_	_	_	_	_
172-1	TOI031	172	loro,	loro	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_	_
172-2	TOI031	172	credo	credo	linguistic	none	_	_	_	_	_	_	_
172-3	TOI031	172	e	e	linguistic	none	_	_	_	_	_	_	_
172-4	TOI031	172	spero,	spero	linguistic	none	Intonation=WeaklyRising	End=355.08	_	_	_	_	_
173-0	TOI031	173	questi	questi	linguistic	none	_	Begin=355.75	_	_	_	_	_
173-1	TOI031	173	tre	tre	linguistic	none	_	_	_	_	_	_	_
173-2	TOI031	173	autori,	autori	linguistic	none	Intonation=WeaklyRising	End=356.75	_	_	_	_	_
174-0	TOI031	174	(adesso	adesso	linguistic	none	_	Begin=358.316	_	_	0-6(0)	_	_
174-1	TOI031	174	sono)	sono	linguistic	none	_	_	_	_	0-4(0)	_	_
174-2	TOI031	174	alla	alla	linguistic	none	_	_	_	_	_	_	_
174-3	TOI031	174	prima	prima	linguistic	none	_	_	_	_	_	_	_
174-4	TOI031	174	edizione	edizione	linguistic	none	_	_	_	_	_	_	_
174-5	TOI031	174	che,	che	linguistic	none	Intonation=WeaklyRising	End=360.34	_	_	_	_	_
175-0	TOI031	175	che	che	linguistic	none	_	Begin=361.04	_	_	_	_	_
175-1	TOI031	175	facciano	facciano	linguistic	none	_	_	_	_	_	_	_
175-2	TOI031	175	anche,	anche	linguistic	none	Intonation=WeaklyRising	End=362.091	_	_	_	_	_
176-0	TOI031	176	poi	poi	linguistic	none	_	Begin=362.35	_	_	_	_	_
176-1	TOI031	176	il	il	linguistic	none	_	_	_	_	_	_	_
176-2	TOI031	176	purgatorio	purgatorio	linguistic	none	_	_	_	_	_	_	_
176-3	TOI031	176	[e	e	linguistic	none	_	_	_	_	_	0-1(17)	_
176-4	TOI031	176	il	il	linguistic	none	_	_	_	_	_	0-2(17)	_
176-5	TOI031	176	paradiso],	paradiso	linguistic	none	Intonation=WeaklyRising	_	_	_	_	0-8(17)	_
176-6	TOI031	176	perché,	perché	linguistic	none	Intonation=WeaklyRising	End=364.52	_	_	_	_	_
177-0	TOR006	177	[ah	ah	linguistic	none	_	Begin=363.062	_	_	_	0-2(17)	BC[9]
177-1	TOR006	177	ho	ho	linguistic	none	_	_	_	_	_	0-2(17)	BC[9]
177-2	TOR006	177	capito].	capito	linguistic	none	Intonation=Falling	End=364.21	_	_	_	0-6(17)	BC[9]
178-0	TOI031	178	è	è	linguistic	none	_	Begin=365.022	_	_	_	_	_
178-1	TOI031	178	una:,	una	linguistic	none	Intonation=WeaklyRising	End=365.609	2x1	_	_	_	_
179-0	TOI031	179	è	è	linguistic	none	_	Begin=366.758	_	_	_	_	_
179-1	TOI031	179	una	una	linguistic	none	_	_	_	_	_	_	_
179-2	TOI031	179	nuova	nuova	linguistic	none	_	_	_	_	_	_	_
179-3	TOI031	179	uscita	uscita	linguistic	none	_	_	_	_	_	_	_
179-4	TOI031	179	insomma	insomma	linguistic	none	_	End=368.22	_	_	_	_	_
180-0	TOR006	180	mh	mh	linguistic	none	_	Begin=368.539	_	_	_	_	BC[10]
180-1	TOR006	180	mh	mh	linguistic	none	_	End=369.059	_	_	_	_	BC[10]
181-0	TOR006	181	ma	ma	linguistic	none	_	Begin=369.23	_	_	_	_	_
181-1	TOR006	181	come	come	linguistic	none	_	_	_	_	_	_	_
181-2	TOR006	181	mai	mai	linguistic	none	_	_	_	_	_	_	_
181-3	TOR006	181	ti	ti	linguistic	none	_	_	_	_	_	_	_
181-4	TOR006	181	piace	piace	linguistic	none	_	_	_	_	_	_	_
181-5	TOR006	181	(di	di	linguistic	none	_	_	_	_	0-2(0)	_	_
181-6	TOR006	181	più)	più	linguistic	none	_	_	_	_	0-3(0)	_	_
181-7	TOR006	181	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
181-8	TOR006	181	inferno?	inferno	linguistic	none	Intonation=Rising	End=371.17	_	_	_	_	_
182-0	TOR006	182	di	di	linguistic	none	_	Begin=371.348	_	_	_	_	_
182-1	TOR006	182	dante	dante	linguistic	none	_	End=372.094	_	_	_	_	_
183-0	TOI031	183	mah	mah	linguistic	none	_	Begin=372.86	_	_	_	_	_
183-1	TOI031	183	perché::,	perché	linguistic	none	Intonation=WeaklyRising	End=373.94	5x2	_	_	_	_
184-0	TOI031	184	perché	perché	linguistic	none	_	Begin=374.21	_	_	_	_	_
184-1	TOI031	184	è	è	linguistic	none	_	_	_	_	_	_	_
184-2	TOI031	184	quello	quello	linguistic	none	_	_	_	_	_	_	_
184-3	TOI031	184	che	che	linguistic	none	_	_	_	_	_	_	_
184-4	TOI031	184	stuzzica	stuzzica	linguistic	none	_	_	_	_	_	_	_
184-5	TOI031	184	di	di	linguistic	none	_	_	_	_	_	_	_
184-6	TOI031	184	più.	più	linguistic	none	Intonation=Falling	End=375.52	_	_	_	_	_
185-0	TOR006	185	e:::,	e	linguistic	none	Intonation=WeaklyRising	Begin=377.337	0x3	_	_	_	_
185-1	TOR006	185	il	il	linguistic	none	_	_	_	_	_	_	_
185-2	TOR006	185	tuo:::,	tuo	linguistic	none	Intonation=WeaklyRising	_	2x3	_	_	_	_
185-3	TOR006	185	c(io)è	cioè	linguistic	none	_	_	_	_	1-3(0)	_	_
185-4	TOR006	185	il	il	linguistic	none	_	_	_	_	_	_	_
185-5	TOR006	185	tuo	tuo	linguistic	none	_	_	_	_	_	_	_
185-6	TOR006	185	passo	passo	linguistic	none	_	_	_	_	_	_	_
185-7	TOR006	185	preferito?	preferito	linguistic	none	Intonation=Rising	End=380.216	_	_	_	_	_
186-0	TOI031	186	è::	è	linguistic	none	_	Begin=381.421	0x2	_	_	_	_
186-1	TOI031	186	il	il	linguistic	none	_	_	_	_	_	_	_
186-2	TOI031	186	passo	passo	linguistic	none	_	_	_	_	_	_	_
186-3	TOI031	186	di::,	di	linguistic	none	Intonation=WeaklyRising	End=383.13	1x2	_	_	_	_
187-0	TOI031	187	di	di	linguistic	none	_	Begin=383.968	_	_	_	_	_
187-1	TOI031	187	paolo	paolo	linguistic	none	_	_	_	_	_	_	_
187-2	TOI031	187	e	e	linguistic	none	_	_	_	_	_	_	_
187-3	TOI031	187	francesca.	francesca	linguistic	none	Intonation=Falling	End=384.951	_	_	_	_	_
188-0	TOR006	188	perché?	perché	linguistic	none	Intonation=Rising	Begin=385.264|End=385.874	_	_	_	_	_
189-0	TOI031	189	ma	ma	linguistic	none	_	Begin=386.566	_	_	_	_	_
189-1	TOI031	189	perché	perché	linguistic	none	_	_	_	_	_	_	_
189-2	TOI031	189	è	è	linguistic	none	_	_	_	_	_	_	_
189-3	TOI031	189	una	una	linguistic	none	_	_	_	_	_	_	_
189-4	TOI031	189	storia	storia	linguistic	none	_	_	_	_	_	_	_
189-5	TOI031	189	d'	d'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
189-6	TOI031	189	amore.	amore	linguistic	none	Intonation=Falling	End=388.478	_	_	_	_	_
190-0	TOR006	190	quindi	quindi	linguistic	none	_	Begin=388.918	_	_	_	_	_
190-1	TOR006	190	sei	sei	linguistic	none	_	_	_	_	_	_	_
190-2	TOR006	190	uno	uno	linguistic	none	_	_	_	_	_	_	_
190-3	TOR006	190	un	un	linguistic	none	_	_	_	_	_	_	_
190-4	TOR006	190	po'	po'	linguistic	none	_	_	_	_	_	_	_
190-5	TOR006	190	romantico.	romantico	linguistic	none	Intonation=Falling	End=390.712	_	_	_	_	_
191-0	TOI031	191	io	io	linguistic	none	_	Begin=390.712	_	_	_	_	_
191-1	TOI031	191	sì.	sì	linguistic	none	Intonation=Falling	_	_	_	_	_	_
191-2	TOI031	191	sono	sono	linguistic	none	_	_	_	_	_	_	_
191-3	TOI031	191	un	un	linguistic	none	_	_	_	_	_	_	_
191-4	TOI031	191	romanticone.	romanticone	linguistic	none	Intonation=Falling	End=392.169	_	_	_	_	_
192-0	TOR006	192	va	va	linguistic	none	_	Begin=393.41	_	_	_	_	BC[11]
192-1	TOR006	192	bene.	bene	linguistic	none	Intonation=Falling	End=393.91	_	_	_	_	BC[11]
193-0	TOR006	193	riponiamo	riponiamo	linguistic	none	_	Begin=394.352	_	_	_	_	_
193-1	TOR006	193	il	il	linguistic	none	_	_	_	_	_	_	_
193-2	TOR006	193	libro	libro	linguistic	none	_	_	_	_	_	_	_
193-3	TOR006	193	sacro,	sacro	linguistic	none	Intonation=WeaklyRising	End=395.675	_	_	_	_	_
194-0	TOR006	194	dove	dove	linguistic	none	_	Begin=395.898	_	_	_	_	_
194-1	TOR006	194	[doveva	doveva	linguistic	none	_	_	_	_	_	0-6(18)	_
194-2	TOR006	194	s~]	s~	linguistic	none	Interrupted=Yes	End=396.59	_	_	_	0-2(18)	_
195-0	TOI031	195	[ecco	ecco	linguistic	none	_	Begin=396.159	_	_	_	0-4(18)	_
195-1	TOI031	195	vedi]	vedi	linguistic	none	_	_	_	_	_	0-4(18)	_
195-2	TOI031	195	di	di	linguistic	none	_	_	_	_	_	_	_
195-3	TOI031	195	non	non	linguistic	none	_	_	_	_	_	_	_
195-4	TOI031	195	farmelo	farmelo	linguistic	none	_	_	_	_	_	_	_
195-5	TOI031	195	cader	cader	linguistic	none	_	_	_	_	_	_	_
195-6	TOI031	195	di	di	linguistic	none	_	_	_	_	_	_	_
195-7	TOI031	195	nuovo,	nuovo	linguistic	none	Intonation=WeaklyRising	End=398.49	_	_	_	_	_
196-0	TOR006	196	((ride))	((ride))	nonverbalbehavior	none	_	Begin=397.276|End=398.48	_	_	_	_	_
197-0	TOR006	197	benissimo,	benissimo	linguistic	none	Intonation=WeaklyRising	Begin=398.919	_	_	_	_	_
197-1	TOR006	197	ritorniamo	ritorniamo	linguistic	none	_	_	_	_	_	_	_
197-2	TOR006	197	al	al	linguistic	none	_	_	_	_	_	_	_
197-3	TOR006	197	tuo	tuo	linguistic	none	_	_	_	_	_	_	_
197-4	TOR006	197	lavoro.	lavoro	linguistic	none	Intonation=Falling	End=400.569	_	_	_	_	_
198-0	TOR006	198	quindi	quindi	linguistic	none	_	Begin=401.74	_	_	_	_	_
198-1	TOR006	198	mi	mi	linguistic	none	_	_	_	_	_	_	_
198-2	TOR006	198	stavi	stavi	linguistic	none	_	_	_	_	_	_	_
198-3	TOR006	198	dicendo	dicendo	linguistic	none	_	_	_	_	_	_	_
198-4	TOR006	198	che	che	linguistic	none	_	_	_	_	_	_	_
198-5	TOR006	198	partivano	partivano	linguistic	none	_	_	_	_	_	_	_
198-6	TOR006	198	i	i	linguistic	none	_	_	_	_	_	_	_
198-7	TOR006	198	diti	diti	linguistic	none	_	_	_	_	_	_	_
198-8	TOR006	198	nelle	nelle	linguistic	none	_	_	_	_	_	_	_
198-9	TOR006	198	lamiere,	lamiere	linguistic	none	Intonation=WeaklyRising	End=404.81	_	_	_	_	_
199-0	TOI031	199	i	i	linguistic	none	_	Begin=406.188	_	_	_	_	_
199-1	TOI031	199	diti	diti	linguistic	none	_	End=406.611	_	_	_	_	_
200-0	TOR006	200	i	i	linguistic	none	_	Begin=407.397	_	_	_	_	_
200-1	TOR006	200	diti	diti	linguistic	none	_	_	_	_	_	_	_
200-2	TOR006	200	sì	sì	linguistic	none	_	_	_	_	_	_	_
200-3	TOR006	200	((ride))	((ride))	nonverbalbehavior	none	_	End=408.949	_	_	_	_	_
201-0	TOI031	201	((ride))	((ride))	nonverbalbehavior	none	_	Begin=408.048|End=409.187	_	_	_	_	_
202-0	TOR006	202	dunque	dunque	linguistic	none	_	Begin=410.512	_	_	_	_	_
202-1	TOR006	202	poi	poi	linguistic	none	_	_	_	_	_	_	_
202-2	TOR006	202	mi	mi	linguistic	none	_	_	_	_	_	_	_
202-3	TOR006	202	stavi	stavi	linguistic	none	_	_	_	_	_	_	_
202-4	TOR006	202	dicendo	dicendo	linguistic	none	_	_	_	_	_	_	_
202-5	TOR006	202	che	che	linguistic	none	_	_	_	_	_	_	_
202-6	TOR006	202	nel	nel	linguistic	none	_	_	_	_	_	_	_
202-7	TOR006	202	tempo	tempo	linguistic	none	_	_	_	_	_	_	_
202-8	TOR006	202	libero	libero	linguistic	none	_	_	_	_	_	_	_
202-9	TOR006	202	aiutavi	aiutavi	linguistic	none	_	_	_	_	_	_	_
202-10	TOR006	202	il	il	linguistic	none	_	_	_	_	_	_	_
202-11	TOR006	202	tuo	tuo	linguistic	none	_	_	_	_	_	_	_
202-12	TOR006	202	amico	amico	linguistic	none	_	End=414.032	_	_	_	_	_
203-0	TOI031	203	sì.	sì	linguistic	none	Intonation=Falling	Begin=414.6|End=414.887	_	_	_	_	BC
204-0	TOR006	204	poi	poi	linguistic	none	_	Begin=414.887	_	_	_	_	_
204-1	TOR006	204	com'	com'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
204-2	TOR006	204	è	è	linguistic	none	_	_	_	_	_	_	_
204-3	TOR006	204	andata?	andata	linguistic	none	Intonation=Rising	_	_	_	_	_	_
204-4	TOR006	204	c(io)è	cioè	linguistic	none	_	_	_	_	0-3(0)	_	_
204-5	TOR006	204	ti	ti	linguistic	none	_	_	_	_	_	_	_
204-6	TOR006	204	sei	sei	linguistic	none	_	_	_	_	_	_	_
204-7	TOR006	204	licenziato?	licenziato	linguistic	none	Intonation=Rising	End=417.5	_	_	_	_	_
205-0	TOR006	205	ti	ti	linguistic	none	_	Begin=417.677	_	_	_	_	_
205-1	TOR006	205	hanno	hanno	linguistic	none	_	_	_	_	_	_	_
