token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps	event
117-0	TO080	117	m::h	mh	linguistic	none	_	Begin=258.637	0x2	_	_	_	FP
117-1	TO080	117	non	non	linguistic	none	_	_	_	_	_	_	_
117-2	TO080	117	lo	lo	linguistic	none	_	_	_	_	_	_	_
117-3	TO080	117	so	so	linguistic	none	_	_	_	_	_	_	_
117-4	TO080	117	perché	perché	linguistic	none	_	_	_	_	_	_	_
117-5	TO080	117	per	per	linguistic	none	_	_	_	_	_	_	_
117-6	TO080	117	caso	caso	linguistic	none	_	_	_	_	_	_	_
117-7	TO080	117	mi	mi	linguistic	none	_	_	_	_	_	_	_
117-8	TO080	117	è	è	linguistic	none	_	_	_	_	_	_	_
117-9	TO080	117	capitato	capitato	linguistic	none	_	_	_	_	_	_	_
117-10	TO080	117	di	di	linguistic	none	_	_	_	_	_	_	_
117-11	TO080	117	guardare	guardare	linguistic	none	_	_	_	_	_	_	_
117-12	TO080	117	dei	dei	linguistic	none	_	_	_	_	_	_	_
117-13	TO080	117	film	film	linguistic	none	_	_	_	_	_	_	_
117-14	TO080	117	israeliani,	israeliani	linguistic	none	Intonation=weakly_rising	End=263.49	_	_	_	_	_
118-0	TO071	118	ahah	ahah	linguistic	none	_	Begin=263.49|End=263.872	_	_	_	_	BC
119-0	TO080	119	e:.	e	linguistic	none	Intonation=Falling	Begin=264.205	0x1	_	_	_	_
119-1	TO080	119	ero	ero	linguistic	none	_	_	_	_	_	_	_
119-2	TO080	119	lì	lì	linguistic	none	_	_	_	_	_	_	_
119-3	TO080	119	che	che	linguistic	none	_	_	_	_	_	_	_
119-4	TO080	119	ascoltavo	ascoltavo	linguistic	none	_	_	_	_	_	_	_
119-5	TO080	119	la	la	linguistic	none	_	_	_	_	_	_	_
119-6	TO080	119	lingua	lingua	linguistic	none	_	_	_	_	_	_	_
119-7	TO080	119	e	e	linguistic	none	_	_	_	_	_	_	_
119-8	TO080	119	proprio	proprio	linguistic	none	_	_	_	_	_	_	_
119-9	TO080	119	mi	mi	linguistic	none	_	_	_	_	_	_	_
119-10	TO080	119	piaceva,	piaceva	linguistic	none	Intonation=weakly_rising	End=267.115	_	_	_	_	_
120-0	TO071	120	>°ti	ti	linguistic	none	Volume=Low	Begin=267.115	_	Fast=0-2	_	_	BC[7]
120-1	TO071	120	piaceva°<	piaceva	linguistic	none	Volume=Low	End=267.544	_	Fast=0-7	_	_	BC[7]
121-0	TO080	121	e::	e	linguistic	none	_	Begin=267.578|End=268.195	0x2	_	_	_	_
122-0	TO071	122	e	e	linguistic	none	_	Begin=268.195	_	_	_	_	_
122-1	TO071	122	hai	hai	linguistic	none	_	_	_	_	_	_	_
122-2	TO071	122	deciso	deciso	linguistic	none	_	_	_	_	_	_	_
122-3	TO071	122	di	di	linguistic	none	_	_	_	_	_	_	_
122-4	TO071	122	conti[nuare	continuare	linguistic	none	_	_	_	_	_	5-10(24)	_
122-5	TO071	122	a	a	linguistic	none	_	_	_	_	_	0-1(24)	_
122-6	TO071	122	studiarlo]	studiarlo	linguistic	none	_	End=269.784	_	_	_	0-9(24)	_
123-0	TO080	123	[ho	ho	linguistic	none	_	Begin=268.971	_	_	_	0-2(24)	BC[8]
123-1	TO080	123	deciso]	deciso	linguistic	none	_	End=269.642	_	_	_	0-6(24)	BC[8]
124-0	TO071	124	ottimo	ottimo	linguistic	none	_	Begin=270.639|End=271.44	_	_	_	_	BC
125-0	TO071	125	eh::m	ehm	linguistic	none	_	Begin=271.44	1x2	_	_	_	FP
125-1	TO071	125	okay	okay	linguistic	none	_	_	_	_	_	_	_
125-2	TO071	125	quindi	quindi	linguistic	none	_	_	_	_	_	_	_
125-3	TO071	125	questa	questa	linguistic	none	_	_	_	_	_	_	_
125-4	TO071	125	è	è	linguistic	none	_	_	_	_	_	_	_
125-5	TO071	125	la	la	linguistic	none	_	_	_	_	_	_	_
125-6	TO071	125	triennale	triennale	linguistic	none	_	_	_	_	_	_	_
125-7	TO071	125	quindi	quindi	linguistic	none	_	_	_	_	_	_	_
125-8	TO071	125	tu	tu	linguistic	none	_	_	_	_	_	_	_
125-9	TO071	125	sei	sei	linguistic	none	_	_	_	_	_	_	_
125-10	TO071	125	iscritta	iscritta	linguistic	none	_	_	_	_	_	_	_
125-11	TO071	125	a:	a	linguistic	none	_	End=276.457	0x1	_	_	_	_
126-0	TO071	126	a	a	linguistic	none	_	Begin=276.713	_	_	_	_	_
126-1	TO071	126	orientali	orientali	linguistic	none	_	_	_	_	_	_	_
126-2	TO071	126	xx[x]	x	unknown	none	_	End=278.266	_	_	_	2-3(25)	_
127-0	TO080	127	[e::]	e	linguistic	none	_	Begin=277.81	0x2	_	_	0-1(25)	_
127-1	TO080	127	lingue	lingue	linguistic	none	_	_	_	_	_	_	_
127-2	TO080	127	e	e	linguistic	none	_	_	_	_	_	_	_
127-3	TO080	127	culure	culure	linguistic	none	_	_	_	_	_	_	_
127-4	TO080	127	dell'	dell'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
127-5	TO080	127	asia	asia	linguistic	none	_	_	_	_	_	_	_
127-6	TO080	127	e	e	linguistic	none	_	_	_	_	_	_	_
127-7	TO080	127	dell'	dell'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
127-8	TO080	127	africa	africa	linguistic	none	_	_	_	_	_	_	_
127-9	TO080	127	il	il	linguistic	none	_	_	_	_	_	_	_
127-10	TO080	127	nome	nome	linguistic	none	_	_	_	_	_	_	_
127-11	TO080	127	ufficiale	ufficiale	linguistic	none	_	End=281.66	_	_	_	_	_
128-0	TO071	128	vediamo	vediamo	linguistic	none	_	Begin=283.267	_	_	_	_	_
128-1	TO071	128	vabbè	vabbè	linguistic	none	_	_	_	_	_	_	_
128-2	TO071	128	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_	_
128-3	TO071	128	parlato	parlato	linguistic	none	_	_	_	_	_	_	_
128-4	TO071	128	della	della	linguistic	none	_	_	_	_	_	_	_
128-5	TO071	128	casa	casa	linguistic	none	_	_	_	_	_	_	_
128-6	TO071	128	di	di	linguistic	none	_	_	_	_	_	_	_
128-7	TO071	128	torino	torino	linguistic	none	_	_	_	_	_	_	_
128-8	TO071	128	nel	nel	linguistic	none	_	_	_	_	_	_	_
128-9	TO071	128	quartiere	quartiere	linguistic	none	_	_	_	_	_	_	_
128-10	TO071	128	di	di	linguistic	none	_	_	_	_	_	_	_
128-11	TO071	128	torino,	torino	linguistic	none	Intonation=weakly_rising	End=287.617	_	_	_	_	_
129-0	TO071	129	parliamo	parliamo	linguistic	none	_	Begin=288.028	_	_	_	_	_
129-1	TO071	129	della	della	linguistic	none	_	_	_	_	_	_	_
129-2	TO071	129	tua	tua	linguistic	none	_	_	_	_	_	_	_
129-3	TO071	129	casa	casa	linguistic	none	_	_	_	_	_	_	_
129-4	TO071	129	di	di	linguistic	none	_	_	_	_	_	_	_
129-5	TO071	129	origine	origine	linguistic	none	_	End=289.441	_	_	_	_	_
130-0	TO080	130	ok[ay]	okay	linguistic	none	_	Begin=289.441|End=289.787	_	_	_	2-4(26)	BC
131-0	TO071	131	[quella]	quella	linguistic	none	_	Begin=289.59	_	_	_	0-6(26)	_
131-1	TO071	131	quella	quella	linguistic	none	_	_	_	_	_	_	_
131-2	TO071	131	dalla	dalla	linguistic	none	_	_	_	_	_	_	_
131-3	TO071	131	quale	quale	linguistic	none	_	_	_	_	_	_	_
131-4	TO071	131	provieni	provieni	linguistic	none	_	_	_	_	_	_	_
131-5	TO071	131	no?	no	linguistic	none	Intonation=Rising	End=291.435	_	_	_	_	_
132-0	TO080	132	sì	sì	linguistic	none	_	Begin=291.435|End=291.714	_	_	_	_	BC
133-0	TO071	133	che	che	linguistic	none	_	Begin=291.714	_	_	_	_	_
133-1	TO071	133	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_	_
133-2	TO071	133	scoperto	scoperto	linguistic	none	_	_	_	_	_	_	_
133-3	TO071	133	recentemente	recentemente	linguistic	none	_	_	_	_	_	_	_
133-4	TO071	133	essere	essere	linguistic	none	_	_	_	_	_	_	_
133-5	TO071	133	nello	nello	linguistic	none	_	_	_	_	_	_	SR[39]
133-6	TO071	133	ste~	ste~	linguistic	none	Interrupted=Yes	_	_	_	_	_	SR[39]
133-7	TO071	133	nella	nella	linguistic	none	_	_	_	_	_	_	SR[39]
133-8	TO071	133	stessa	stessa	linguistic	none	_	_	_	_	_	_	SR[39]
133-9	TO071	133	cittadina,	cittadina	linguistic	none	Intonation=weakly_rising	End=295.5	_	_	_	_	SR[39]
134-0	TO071	134	di	di	linguistic	none	_	Begin=296.212	_	_	_	_	_
134-1	TO071	134	una	una	linguistic	none	_	_	_	_	_	_	_
134-2	TO071	134	tua	tua	linguistic	none	_	_	_	_	_	_	_
134-3	TO071	134	colle[ga],	collega	linguistic	none	Intonation=weakly_rising	End=297.2	_	_	_	5-7(27)	_
135-0	TO080	135	[s]i	si	linguistic	none	_	Begin=296.982|End=297.316	_	_	_	0-1(27)	BC
136-0	TO071	136	qui,	qui	linguistic	none	Intonation=weakly_rising	Begin=297.316	_	_	_	_	_
136-1	TO071	136	che	che	linguistic	none	_	_	_	_	_	_	_
136-2	TO071	136	hai	hai	linguistic	none	_	_	_	_	_	_	_
136-3	TO071	136	incontrato	incontrato	linguistic	none	_	_	_	_	_	_	_
136-4	TO071	136	(al	al	linguistic	none	_	_	_	_	0-2(0)	_	_
136-5	TO071	136	negozio)	negozio	linguistic	none	_	End=298.79	_	_	0-7(0)	_	_
137-0	TO071	137	ma	ma	linguistic	none	_	Begin=298.95	_	_	_	_	_
137-1	TO071	137	vabbè	vabbè	linguistic	none	_	End=299.422	_	_	_	_	_
138-0	TO080	138	e::	e	linguistic	none	_	Begin=299.557	0x2	_	_	_	_
138-1	TO080	138	sì	sì	linguistic	none	_	_	_	_	_	_	_
138-2	TO080	138	è	è	linguistic	none	_	_	_	_	_	_	_
138-3	TO080	138	@nomepaese,	@nomepaese	linguistic	none	Intonation=weakly_rising	End=301.193	_	_	_	_	_
139-0	TO071	139	è	è	linguistic	none	_	Begin=301.193	_	_	_	_	_
139-1	TO071	139	@nomepaese,	@nomepaese	linguistic	none	Intonation=weakly_rising	End=302.11	_	_	_	_	_
140-0	TO080	140	che	che	linguistic	none	_	Begin=302.11	_	_	_	_	_
140-1	TO080	140	adesso	adesso	linguistic	none	_	_	_	_	_	_	_
140-2	TO080	140	è	è	linguistic	none	_	_	_	_	_	_	_
140-3	TO080	140	in	in	linguistic	none	_	_	_	_	_	_	_
140-4	TO080	140	provincia	provincia	linguistic	none	_	_	_	_	_	_	_
140-5	TO080	140	di	di	linguistic	none	_	_	_	_	_	_	_
140-6	TO080	140	monza	monza	linguistic	none	_	_	_	_	_	_	_
140-7	TO080	140	e	e	linguistic	none	_	_	_	_	_	_	_
140-8	TO080	140	della	della	linguistic	none	_	_	_	_	_	_	_
140-9	TO080	140	brianza,	brianza	linguistic	none	Intonation=weakly_rising	End=304.717	_	_	_	_	_
141-0	TO071	141	mhmh	mhmh	linguistic	none	_	Begin=304.717|End=304.967	_	_	_	_	BC
142-0	TO080	142	prima	prima	linguistic	none	_	Begin=304.967	_	_	_	_	_
142-1	TO080	142	era	era	linguistic	none	_	_	_	_	_	_	_
142-2	TO080	142	sotto	sotto	linguistic	none	_	_	_	_	_	_	_
142-3	TO080	142	milano,	milano	linguistic	none	Intonation=weakly_rising	End=306.415	_	_	_	_	_
143-0	TO080	143	abbiamo	abbiamo	linguistic	none	_	Begin=306.759	_	_	_	_	_
143-1	TO080	143	un	un	linguistic	none	_	_	_	_	_	_	_
143-2	TO080	143	po'	po'	linguistic	none	_	_	_	_	_	_	_
143-3	TO080	143	di	di	linguistic	none	_	_	_	_	_	_	_
143-4	TO080	143	stralci,	stralci	linguistic	none	Intonation=weakly_rising	End=308.469	_	_	_	_	_
144-0	TO071	144	okay	okay	linguistic	none	_	Begin=308.469|End=308.628	_	_	_	_	BC
145-0	TO080	145	di	di	linguistic	none	_	Begin=308.612	_	_	_	_	_
145-1	TO080	145	milano	milano	linguistic	none	_	_	_	_	_	_	_
145-2	TO080	145	[ancora],	ancora	linguistic	none	Intonation=weakly_rising	End=309.605	_	_	_	0-6(28)	_
146-0	TO071	146	[eh	eh	linguistic	none	_	Begin=308.965	_	_	_	0-2(29)	BC
146-1	TO071	146	voi]	voi	linguistic	none	_	_	_	_	_	0-3(29)	_
146-2	TO071	146	vi	vi	linguistic	none	_	_	_	_	_	_	_
146-3	TO071	146	sentite	sentite	linguistic	none	_	_	_	_	_	_	_
146-4	TO071	146	più	più	linguistic	none	_	_	_	_	_	_	_
146-5	TO071	146	milanesi	milanesi	linguistic	none	_	_	_	_	_	_	_
146-6	TO071	146	o	o	linguistic	none	_	_	_	_	_	_	_
146-7	TO071	146	briazoli	briazoli	linguistic	none	_	_	_	_	_	_	_
146-8	TO071	146	diciamo	diciamo	linguistic	none	_	End=312.81	_	_	_	_	_
147-0	TO080	147	noi	noi	linguistic	none	_	Begin=312.93	_	_	_	_	_
147-1	TO080	147	ci	ci	linguistic	none	_	_	_	_	_	_	_
147-2	TO080	147	sentiamo	sentiamo	linguistic	none	_	_	_	_	_	_	_
147-3	TO080	147	meridionali	meridionali	linguistic	none	_	_	_	_	_	_	_
147-4	TO080	147	[perché	perché	linguistic	none	_	_	_	_	_	0-6(30)	_
147-5	TO080	147	siamo]	siamo	linguistic	none	_	_	_	_	_	0-5(30)	_
147-6	TO080	147	quasi	quasi	linguistic	none	_	_	_	_	_	_	_
147-7	TO080	147	tutti	tutti	linguistic	none	_	_	_	_	_	_	_
147-8	TO080	147	eh	eh	linguistic	none	_	_	_	_	_	_	FP
147-9	TO080	147	o	o	linguistic	none	_	_	_	_	_	_	_
147-10	TO080	147	figli	figli	linguistic	none	_	_	_	_	_	_	_
147-11	TO080	147	di	di	linguistic	none	_	_	_	_	_	_	_
147-12	TO080	147	meridionali	meridionali	linguistic	none	_	_	_	_	_	_	_
147-13	TO080	147	comunque	comunque	linguistic	none	_	_	_	_	_	_	_
147-14	TO080	147	nipoti	nipoti	linguistic	none	_	_	_	_	_	_	_
147-15	TO080	147	di	di	linguistic	none	_	_	_	_	_	_	_
147-16	TO080	147	meridio[nali],	meridionali	linguistic	none	Intonation=weakly_rising	End=319.92	_	_	_	7-11(31)	_
148-0	TO071	148	[ah	ah	linguistic	none	_	Begin=314.718	_	_	_	0-2(30)	BC[9]
148-1	TO071	148	minchia]	minchia	linguistic	none	_	End=315.454	_	_	_	0-7(30)	BC[9]
149-0	TO071	149	[ahah]	ahah	linguistic	none	_	Begin=319.546|End=319.946	_	_	_	0-4(31)	BC
150-0	TO080	150	ci	ci	linguistic	none	_	Begin=320.419	_	_	_	_	_
150-1	TO080	150	sono	sono	linguistic	none	_	_	_	_	_	_	_
150-2	TO080	150	pochi	pochi	linguistic	none	_	_	_	_	_	_	_
150-3	TO080	150	brianzoli,	brianzoli	linguistic	none	Intonation=weakly_rising	End=322.047	_	_	_	_	_
151-0	TO080	151	e::	e	linguistic	none	_	Begin=322.75|End=323.539	0x2	_	_	_	_
152-0	TO080	152	così	così	linguistic	none	_	Begin=324.179|End=324.69	_	_	_	_	_
153-0	TO071	153	quindi	quindi	linguistic	none	_	Begin=324.69	_	_	_	_	_
153-1	TO071	153	non	non	linguistic	none	_	_	_	_	_	_	_
153-2	TO071	153	ve	ve	linguistic	none	_	_	_	_	_	_	_
153-3	TO071	153	ne	ne	linguistic	none	_	_	_	_	_	_	_
153-4	TO071	153	frega	frega	linguistic	none	_	_	_	_	_	_	_
153-5	TO071	153	niente	niente	linguistic	none	_	_	_	_	_	_	_
153-6	TO071	153	della	della	linguistic	none	_	_	_	_	_	_	_
153-7	TO071	153	provincia	provincia	linguistic	none	_	_	_	_	_	_	_
153-8	TO071	153	in	in	linguistic	none	_	_	_	_	_	_	_
153-9	TO071	153	cui	cui	linguistic	none	_	_	_	_	_	_	_
153-10	TO071	153	state	state	linguistic	none	_	_	_	_	_	_	_
153-11	TO071	153	nel	nel	linguistic	none	_	_	_	_	_	_	_
153-12	TO071	153	se~	se~	linguistic	none	Interrupted=Yes	End=327.437	_	_	_	_	_
154-0	TO080	154	sì	sì	linguistic	none	_	Begin=327.437	_	_	_	_	_
154-1	TO080	154	a	a	linguistic	none	_	_	_	_	_	_	_
154-2	TO080	154	noi	noi	linguistic	none	_	_	_	_	_	_	_
154-3	TO080	154	non	non	linguistic	none	_	_	_	_	_	_	_
154-4	TO080	154	particolarmente,	particolarmente	linguistic	none	Intonation=weakly_rising	End=329.945	_	_	_	_	_
155-0	TO071	155	e:	e	linguistic	none	_	Begin=330.985	0x1	_	_	_	_
155-1	TO071	155	bon.	bon	linguistic	none	Intonation=Falling	_	_	_	_	_	_
155-2	TO071	155	la	la	linguistic	none	_	_	_	_	_	_	_
155-3	TO071	155	casa?	casa	linguistic	none	Intonation=Rising	End=332.415	_	_	_	_	_
156-0	TO071	156	quindi?	quindi	linguistic	none	Intonation=Rising	Begin=332.525|End=332.859	_	_	_	_	_
157-0	TO080	157	la	la	linguistic	none	_	Begin=332.859	_	_	_	_	_
157-1	TO080	157	casa	casa	linguistic	none	_	_	_	_	_	_	_
157-2	TO080	157	è	è	linguistic	none	_	_	_	_	_	_	_
157-3	TO080	157	una	una	linguistic	none	_	_	_	_	_	_	_
157-4	TO080	157	villetta	villetta	linguistic	none	_	_	_	_	_	_	_
157-5	TO080	157	a	a	linguistic	none	_	_	_	_	_	_	_
157-6	TO080	157	schiera,	schiera	linguistic	none	Intonation=weakly_rising	End=335.703	_	_	_	_	_
158-0	TO071	158	mhmh	mhmh	linguistic	none	_	Begin=335.703|End=336.096	_	_	_	_	BC
159-0	TO080	159	e::hm	ehm	linguistic	none	_	Begin=336.674|End=338.154	0x2	_	_	_	FP
160-0	TO080	160	è	è	linguistic	none	_	Begin=338.848	_	_	_	_	_
160-1	TO080	160	la	la	linguistic	none	_	_	_	_	_	_	_
160-2	TO080	160	diciamo	diciamo	linguistic	none	_	_	_	_	_	_	_
160-3	TO080	160	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
160-4	TO080	160	ultima	ultima	linguistic	none	_	_	_	_	_	_	_
160-5	TO080	160	di	di	linguistic	none	_	_	_	_	_	_	_
160-6	TO080	160	queste	queste	linguistic	none	_	_	_	_	_	_	_
160-7	TO080	160	villette	villette	linguistic	none	_	_	_	_	_	_	_
160-8	TO080	160	a	a	linguistic	none	_	_	_	_	_	_	_
160-9	TO080	160	schiera	schiera	linguistic	none	_	_	_	_	_	_	_
160-10	TO080	160	quindi	quindi	linguistic	none	_	_	_	_	_	_	_
160-11	TO080	160	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_	_
160-12	TO080	160	anche	anche	linguistic	none	_	_	_	_	_	_	_
160-13	TO080	160	un	un	linguistic	none	_	_	_	_	_	_	_
160-14	TO080	160	giar[dino],	giardino	linguistic	none	Intonation=weakly_rising	_	_	_	_	4-8(32)	_
160-15	TO080	160	abbastanza	abbastanza	linguistic	none	_	_	_	_	_	_	_
160-16	TO080	160	ampio,	ampio	linguistic	none	Intonation=weakly_rising	_	_	_	_	_	_
160-17	TO080	160	e::,	e	linguistic	none	Intonation=weakly_rising	End=344.45	0x2	_	_	_	_
161-0	TO071	161	[mhmh]	mhmh	linguistic	none	_	Begin=343.531|End=343.868	_	_	_	0-4(32)	BC
162-0	TO080	162	e	e	linguistic	none	_	Begin=345.59	_	_	_	_	_
162-1	TO080	162	non	non	linguistic	none	_	_	_	_	_	_	_
162-2	TO080	162	mh	mh	linguistic	none	_	_	_	_	_	_	FP
162-3	TO080	162	allora	allora	linguistic	none	_	End=346.863	_	_	_	_	_
163-0	TO080	163	no	no	linguistic	none	_	Begin=347.188	_	_	_	_	_
163-1	TO080	163	non	non	linguistic	none	_	_	_	_	_	_	_
163-2	TO080	163	è	è	linguistic	none	_	_	_	_	_	_	_
163-3	TO080	163	grande	grande	linguistic	none	_	End=348.611	_	_	_	_	_
164-0	TO071	164	okay	okay	linguistic	none	_	Begin=348.611|End=349.091	_	_	_	_	BC
165-0	TO080	165	non	non	linguistic	none	_	Begin=349.418	_	_	_	_	_
165-1	TO080	165	è	è	linguistic	none	_	_	_	_	_	_	_
165-2	TO080	165	un	un	linguistic	none	_	_	_	_	_	_	_
165-3	TO080	165	paesino	paesino	linguistic	none	_	_	_	_	_	_	_
165-4	TO080	165	non	non	linguistic	none	_	_	_	_	_	_	_
165-5	TO080	165	è	è	linguistic	none	_	_	_	_	_	_	_
165-6	TO080	165	neanche	neanche	linguistic	none	_	_	_	_	_	_	_
165-7	TO080	165	una	una	linguistic	none	_	_	_	_	_	_	_
165-8	TO080	165	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
165-9	TO080	165	città.	città	linguistic	none	Intonation=Falling	End=352.036	_	_	_	_	_
166-0	TO071	166	okay	okay	linguistic	none	_	Begin=352.036|End=352.617	_	_	_	_	BC
167-0	TO080	167	enorme	enorme	linguistic	none	_	Begin=352.617	_	_	_	_	_
167-1	TO080	167	almeno	almeno	linguistic	none	_	End=353.643	_	_	_	_	_
168-0	TO080	168	e::	e	linguistic	none	_	Begin=353.996	0x2	_	_	_	_
168-1	TO080	168	noi	noi	linguistic	none	_	_	_	_	_	_	_
168-2	TO080	168	comunque	comunque	linguistic	none	_	_	_	_	_	_	_
168-3	TO080	168	stiamo	stiamo	linguistic	none	_	_	_	_	_	_	_
168-4	TO080	168	un	un	linguistic	none	_	_	_	_	_	_	_
168-5	TO080	168	po'	po'	linguistic	none	_	_	_	_	_	_	_
168-6	TO080	168	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
168-7	TO080	168	più	più	linguistic	none	_	_	_	_	_	_	_
168-8	TO080	168	verso	verso	linguistic	none	_	_	_	_	_	_	_
168-9	TO080	168	la	la	linguistic	none	_	_	_	_	_	_	_
168-10	TO080	168	periferia	periferia	linguistic	none	_	_	_	_	_	_	_
168-11	TO080	168	se	se	linguistic	none	_	_	_	_	_	_	_
168-12	TO080	168	si	si	linguistic	none	_	_	_	_	_	_	_
168-13	TO080	168	può	può	linguistic	none	_	_	_	_	_	_	_
168-14	TO080	168	definire	definire	linguistic	none	_	_	_	_	_	_	_
168-15	TO080	168	periferia,	periferia	linguistic	none	Intonation=weakly_rising	End=359.499	_	_	_	_	_
169-0	TO071	169	quanti	quanti	linguistic	none	_	Begin=359.729	_	_	_	_	_
169-1	TO071	169	abitanti	abitanti	linguistic	none	_	_	_	_	_	_	_
169-2	TO071	169	fa	fa	linguistic	none	_	_	_	_	_	_	_
169-3	TO071	169	@nomepaese?	@nomepaese?	linguistic	none	_	End=360.937	_	_	_	_	_
170-0	TO080	170	e:	e	linguistic	none	_	Begin=360.937	0x1	_	_	_	_
170-1	TO080	170	ventitremila	ventitremila	linguistic	none	_	End=361.927	_	_	_	_	_
171-0	TO071	171	okay,	okay	linguistic	none	Intonation=weakly_rising	Begin=361.98	_	_	_	_	BC
171-1	TO071	171	comunque	comunque	linguistic	none	_	_	_	_	_	_	_
171-2	TO071	171	una	una	linguistic	none	_	_	_	_	_	_	_
171-3	TO071	171	cittadina,	cittadina	linguistic	none	Intonation=weakly_rising	End=363.459	_	_	_	_	_
172-0	TO080	172	una	una	linguistic	none	_	Begin=363.459	_	_	_	_	BC[10]
172-1	TO080	172	cittadina	cittadina	linguistic	none	_	_	_	_	_	_	BC[10]
172-2	TO080	172	sì,	sì	linguistic	none	Intonation=weakly_rising	End=364.705	_	_	_	_	BC[10]
173-0	TO080	173	eh	eh	linguistic	none	_	Begin=365.212	_	_	_	_	FP
173-1	TO080	173	non	non	linguistic	none	_	_	_	_	_	_	_
173-2	TO080	173	siamo	siamo	linguistic	none	_	_	_	_	_	_	_
173-3	TO080	173	vicino	vicino	linguistic	none	_	_	_	_	_	_	_
173-4	TO080	173	a	a	linguistic	none	_	_	_	_	_	_	_
173-5	TO080	173	alla	alla	linguistic	none	_	_	_	_	_	_	_
173-6	TO080	173	piazza,	piazza	linguistic	none	Intonation=weakly_rising	End=367.01	_	_	_	_	_
174-0	TO071	174	okay	okay	linguistic	none	_	Begin=367.01|End=367.686	_	_	_	_	BC
175-0	TO080	175	la	la	linguistic	none	_	Begin=367.686	_	_	_	_	_
175-1	TO080	175	piazza	piazza	linguistic	none	_	_	_	_	_	_	_
175-2	TO080	175	in	in	linguistic	none	_	_	_	_	_	_	_
175-3	TO080	175	teoria	teoria	linguistic	none	_	_	_	_	_	_	_
175-4	TO080	175	è	è	linguistic	none	_	_	_	_	_	_	_
175-5	TO080	175	il	il	linguistic	none	_	_	_	_	_	_	_
175-6	TO080	175	centro,	centro	linguistic	none	Intonation=weakly_rising	End=369.407	_	_	_	_	_
176-0	TO080	176	e:hm	ehm	linguistic	none	_	Begin=369.965|End=370.605	0x1	_	_	_	FP
177-0	TO080	177	però,	però	linguistic	none	Intonation=weakly_rising	Begin=370.645|End=371.741	_	_	_	_	_
178-0	TO080	178	tutta	tutta	linguistic	none	_	Begin=371.855	_	_	_	_	_
178-1	TO080	178	quella	quella	linguistic	none	_	_	_	_	_	_	_
178-2	TO080	178	zona,	zona	linguistic	none	Intonation=weakly_rising	End=373.545	_	_	_	_	_
179-0	TO080	179	partendo	partendo	linguistic	none	_	Begin=373.764	_	_	_	_	_
179-1	TO080	179	forse	forse	linguistic	none	_	_	_	_	_	_	_
179-2	TO080	179	dal	dal	linguistic	none	_	_	_	_	_	_	_
179-3	TO080	179	milanese	milanese	linguistic	none	_	_	_	_	_	_	_
179-4	TO080	179	fino	fino	linguistic	none	_	_	_	_	_	_	_
179-5	TO080	179	ad	ad	linguistic	none	_	_	_	_	_	_	_
179-6	TO080	179	arrivare	arrivare	linguistic	none	_	_	_	_	_	_	_
179-7	TO080	179	effettivamente	effettivamente	linguistic	none	_	_	_	_	_	_	_
179-8	TO080	179	in	in	linguistic	none	_	_	_	_	_	_	_
179-9	TO080	179	brianza,	brianza	linguistic	none	Intonation=weakly_rising	End=377.422	_	_	_	_	_
180-0	TO080	180	ehm	ehm	linguistic	none	_	Begin=377.78	_	_	_	_	FP
180-1	TO080	180	è	è	linguistic	none	_	_	_	_	_	_	_
180-2	TO080	180	composta	composta	linguistic	none	_	_	_	_	_	_	_
180-3	TO080	180	da,	da	linguistic	none	Intonation=weakly_rising	End=379.977	_	_	_	_	_
181-0	TO080	181	città	città	linguistic	none	_	Begin=380.083	_	_	_	_	_
181-1	TO080	181	più	più	linguistic	none	_	_	_	_	_	_	_
181-2	TO080	181	o	o	linguistic	none	_	_	_	_	_	_	_
181-3	TO080	181	meno	meno	linguistic	none	_	_	_	_	_	_	_
181-4	TO080	181	piccole	piccole	linguistic	none	_	_	_	_	_	_	_
181-5	TO080	181	paesini,	paesini	linguistic	none	Intonation=weakly_rising	End=381.816	_	_	_	_	_
182-0	TO080	182	confinanti	confinanti	linguistic	none	_	Begin=382.328	_	_	_	_	_
182-1	TO080	182	uno	uno	linguistic	none	_	_	_	_	_	_	_
182-2	TO080	182	con	con	linguistic	none	_	_	_	_	_	_	_
182-3	TO080	182	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
182-4	TO080	182	altro.	altro	linguistic	none	Intonation=Falling	End=383.615	_	_	_	_	_
183-0	TO080	183	ogni	ogni	linguistic	none	_	Begin=383.881|End=384.2	_	_	_	_	_
184-0	TO071	184	attaccati	attaccati	linguistic	none	_	Begin=384.2	_	_	_	_	_
184-1	TO071	184	[proprio],	proprio	linguistic	none	Intonation=weakly_rising	End=385.32	_	_	_	0-7(33)	_
